lat,lon,rain_7d_mm,wind_gust_mps
35.02551,33.77443,0.0,0.0
34.91488,33.01567,0.2,0.0
35.02597,32.32894,0.0,0.0
35.13305,33.02202,0.0,0.0
35.14096,33.39658,0.0,0.0
35.05023,33.5423,0.0,0.0
34.68437,32.75737,0.0,0.0
34.97101,34.07079,0.0,0.0
34.94296,32.86553,0.0,0.0
34.86126,33.38253,0.0,0.0
34.84726,33.14337,0.0,0.0
34.92094,33.13424,0.0,0.0
35.0424,33.91761,0.0,0.0
35.00534,32.82627,0.0,0.0
35.07215,32.77403,0.0,0.0
34.92979,32.58597,0.0,0.0
34.84389,32.84447,0.0,0.0
34.72291,32.92244,0.0,0.0
35.18156,32.6871,0.0,0.0
34.94917,32.9825,0.0,0.0
34.87348,33.61734,0.0,0.0
34.71544,32.47907,0.0,0.0
34.89584,33.29288,0.0,0.0
35.16437,33.35607,0.0,0.0
34.64572,33.00398,0.0,0.0
35.06778,32.89821,0.0,0.0
35.01187,32.52802,0.0,0.0
34.81586,32.78518,0.0,0.0
35.17236,33.21488,0.0,0.0
34.9611,33.331,0.0,0.0
34.77943,32.43855,0.0,0.0
34.73884,33.15902,0.0,0.0
34.70764,33.2617,0.0,0.0
34.94778,32.92582,0.0,0.0
35.04195,32.43723,0.0,0.0
34.94404,33.01886,0.2,0.0
34.94991,32.8306,0.0,0.0
35.14154,32.61632,0.0,0.0
35.01729,33.24918,0.0,0.0
34.67696,33.03755,0.0,0.0
34.98935,32.68176,0.0,0.0
34.92454,32.8815,0.0,0.0
35.14448,33.40339,0.0,0.0
35.01409,33.0492,0.0,0.0
34.97781,33.83799,0.0,0.0
34.74133,33.3271,0.0,0.0
